City,Name,Type,Latitude,Longitude,Description
Alappuzha,Arafa hotel and family,hotel,9.5659928,76.3521377,
Alappuzha,Venuchettante Kada Fast food & Restaurent,hotel,9.3728323,76.415035,
Alappuzha,Hotel Amma,hotel,9.5199662,76.3274702,
Alappuzha,Railway Officers Rest House,guest_house,9.4936156,76.3201958,
Alappuzha,"PWD Rest House, Alappuzha",guest_house,9.4935018,76.3198069,
Alappuzha,Hotel Ariyaas,hotel,9.17424,76.4998333,
Alappuzha,Malabar Hotel,hotel,9.5293706,76.3276418,
Alappuzha,Gowri Residence,hotel,9.5065799,76.3402435,
Alappuzha,Sreehari Hotel,hotel,9.5081159,76.3395727,
Alappuzha,hotel ramya,hotel,9.3111822,76.5343172,
Alappuzha,Vayalar Rakthasakshi Mandapam,artwork,9.7034048,76.3388749,
Alappuzha,KkPerambil Homestay,hotel,9.5016005,76.3812012,
Alappuzha,Chaandni Lake View,hotel,9.5120992,76.3537285,
Alappuzha,Hotel Salkara,hotel,9.7038779,76.3159906,
Alappuzha,New Everest,hotel,9.7198662,76.3179784,
Alappuzha,SB Hotel,hotel,9.7270783,76.3184162,
Alappuzha,Hotel Suresh & Fast Food,hotel,9.732206,76.3189933,
Alappuzha,Swamy Hotel,hotel,9.1513563,76.6206696,
Alappuzha,aditya,hotel,9.2794798,76.4596912,
Alappuzha,chicken and chikago,hotel,9.2813611,76.4579636,
Alappuzha,Hotel Roma Central,hotel,9.1782154,76.5337781,
Alappuzha,sreelekshmi residency,hotel,9.1396285,76.552616,
Alappuzha,Madhan Hotel,hotel,9.2894825,76.6502385,
Alappuzha,Municipality Ground,camp_site,9.3207441,76.6157114,
Alappuzha,EAT & PARK,hotel,9.2550332,76.5866899,
Alappuzha,CHAITANYA HOTEL,hotel,9.2601785,76.5956753,
Alappuzha,Restaurant,hotel,9.2821367,76.5854042,
Alappuzha,fish and cats,aquarium,9.1295647,76.5034171,
Alappuzha,Keraleeyam Ayurvedic Resort,hotel,9.5144101,76.3548532,
Alappuzha,Swale Hotel,hotel,9.7381588,76.3178865,
Alappuzha,Travancore Palace,hotel,9.6579854,76.3376773,
Alappuzha,che boys,camp_site,9.3893858,76.3648507,
Alappuzha,college grond,camp_site,9.3821091,76.3671159,
Alappuzha,joi villa,guest_house,9.4032045,76.3676082,
Alappuzha,hotel Saugandhika residency,motel,9.2667236,76.4617458,
Alappuzha,WOMENS CANTEEN,hotel,9.4643005,76.339606,
Alappuzha,Hotel AJ Park,hotel,9.4921302,76.3337595,
Alappuzha,KL 04. സേട്ടിന്റെ ചായക്കട,hotel,9.4951074,76.3325967,
Alappuzha,Alleppey Annex,hotel,9.4953041,76.3332214,
Alappuzha,padma,hotel,9.4773621,76.3347301,
Alappuzha,Spice masala,hotel,9.4816992,76.3330632,
Alappuzha,Reshmy,hotel,9.1720471,76.5955088,
Alappuzha,Living Colour,aquarium,9.1733724,76.5896645,
Alappuzha,Vettikkottuchal,attraction,9.1738549,76.5852231,
Alappuzha,Vazhiyoram,hotel,9.1764904,76.5705756,
Alappuzha,Ananathankary House,apartment,9.7709473,76.3264442,
Alappuzha,King Food Corner,hotel,9.171054,76.4979412,
Alappuzha,Marvel,hotel,9.1748505,76.5014423,
Alappuzha,Amigos Hotel,hotel,9.2258833,76.4590941,
Alappuzha,Perakathu Rojan Villa,apartment,9.2854191,76.5214376,
Alappuzha,Appoos Fish Palace,aquarium,9.2840236,76.5312781,
Alappuzha,Vadakkemadathil Sreebhavan,apartment,9.287739,76.5332158,
Alappuzha,Padmanabha Hotel,hotel,9.6373934,76.3348064,
Alappuzha,MADRAS VEGETARIAN HOTEL,hotel,9.4659906,76.3386903,
Alappuzha,AKSHAYA VANITHA HOTEL,hotel,9.465271,76.3396183,
Alappuzha,Ittikathara kadavu,attraction,9.1408533,76.4844683,
Alappuzha,Unnis Hotel,hotel,9.4881687,76.3217383,
Alappuzha,"Adhithi Manthiram, Guest House, Opp Kalapura temple",guest_house,9.5095983,76.3282259,
Alappuzha,Kuzhiyadi Madhom Narakathra,apartment,9.4652185,76.4818039,
Alappuzha,Naseem's residence,apartment,9.349008,76.3701689,
Alappuzha,Mermaid,artwork,9.5009443,76.3417183,
Alappuzha,Thanneermukkam bund,viewpoint,9.6742308,76.3977781,
Alappuzha,Bhadrakali,artwork,9.8094959,76.3137967,
Alappuzha,Valliakkal Handicrafts & Art Gallery,gallery,9.409915,76.4116541,
Alappuzha,Neela,guest_house,9.5001615,76.3163641,
Alappuzha,Beachway Inn,guest_house,9.4977297,76.325739,
Alappuzha,Keralan Homestay,hotel,9.5085394,76.3532447,
Alappuzha,Bamboo Lagoon Resort,hotel,9.5166264,76.3560623,
Alappuzha,Marari Edens,hotel,9.6315011,76.2956886,
Alappuzha,Thom's Beach Homestay,guest_house,9.4971874,76.3183251,
Alappuzha,MADAVANA M N COLONY,camp_site,9.8730814,76.30817,
Alappuzha,THOSKANA COLONY,camp_site,9.8732178,76.3102188,
Alappuzha,PROJECT COLONY,camp_site,9.8827448,76.2993837,
Alappuzha,NEW STAR FC GROUND,camp_site,9.866101,76.3147425,
Alappuzha,Vattakayal Sunset Point,viewpoint,9.4605283,76.4300197,
Alappuzha,Vayalar Ramavarma memorial statue,artwork,9.686886,76.342881,
Alappuzha,Ambedkar,artwork,9.7321242,76.3377772,
Alappuzha,Changaram Wetlands,attraction,9.7974268,76.2907047,
Alappuzha,Ulavaypu Viewpoint,viewpoint,9.802658,76.3303555,
Alappuzha,parampathu house,guest_house,9.3322135,76.6350199,
Alappuzha,Elippanam Paddy Fields,attraction,9.5914436,76.3586832,
Alappuzha,Pothimangalam Paddy Fields,viewpoint,9.6584636,76.3844971,
Alappuzha,Marari Sea Lap Beach Villas,hotel,9.5891029,76.3007203,
Alappuzha,Marari Praise Homestay,hotel,9.5911527,76.3004082,
Alappuzha,Marari Blue Waves,hotel,9.5911367,76.3009816,
Alappuzha,Marari Anna Beach Villa,hotel,9.591035,76.3005161,
Alappuzha,Marari Phoenix Beach Homestay,hotel,9.5906607,76.3005253,
Alappuzha,Marari Anandu Beach Villa,hotel,9.5977617,76.2995665,
Alappuzha,Triveny River Palace,guest_house,9.4073017,76.4129293,
Alappuzha,Royal homes,hotel,9.486775,76.3385146,
Alappuzha,Marari Neena Beach Homestay,guest_house,9.5981118,76.3006492,
Alappuzha,Casa Marari,hotel,9.6214357,76.3047985,
Alappuzha,Wind Surf Beach House,guest_house,9.5016719,76.3158897,
Alappuzha,Tulsi Kayal Retreat,guest_house,9.4547129,76.3981994,
Alappuzha,Shoreline Marari Beach Villa At Golden Beach Mararikulam,hotel,9.5978784,76.2996194,
Alappuzha,Pathiramanal,attraction,9.6181492,76.3848489,
Alappuzha,vambanadu multi culsine,hotel,9.5119191,76.3285269,
Alappuzha,Ravi Karunakaran Museum,museum,9.4990114,76.3290282,
Alappuzha,Krishnapuram Palace,museum,9.1502987,76.5087744,
Alappuzha,The Royal Gardens,hotel,9.2544405,76.4660054,
Alappuzha,"Alleppey Lighthouse & Museum, Alappuzha",museum,9.4939132,76.3209587,
Alappuzha,St. Mary's Basalica Church champakulam,attraction,9.4086068,76.4112376,
Alappuzha,Cherivally Backwater Farmhouse,guest_house,9.7937424,76.3062571,
Alappuzha,Hotel Bonanza,hotel,9.4510607,76.3420318,
Alappuzha,Majilis Cafe,hotel,9.1761852,76.4944479,
Alappuzha,PWD Rest House,guest_house,9.1725098,76.498869,
Alappuzha,Shankar Memorial National Cartoon Museum and Art Gallery,museum,9.1468334,76.5123664,
Alappuzha,"Minicipal Rest House, Alappuzha",guest_house,9.5028063,76.3410248,
Alappuzha,Arthunkal Beach Garden Park,attraction,9.6623033,76.2929169,
Alappuzha,St. Xavier's Latin Catholic Church,attraction,9.7407381,76.2864997,
Alappuzha,New Everest,hotel,9.7198562,76.3180804,
Alappuzha,Rahmaniya Food Court,hotel,9.6020803,76.3029214,
Alappuzha,Veena By The Beach,hotel,9.5768851,76.3023639,
Alappuzha,Cherry Square Ldoge,motel,9.7056959,76.317278,
Alappuzha,Hotel Salkara,hotel,9.7039505,76.3159571,
Alappuzha,Smriti bhawan,museum,9.722071,76.3217342,
Alappuzha,Military Hotel,hotel,9.6369684,76.3347582,
Alappuzha,Hotel Badhaniya,hotel,9.7373537,76.362387,
Alappuzha,ABJ's,guest_house,9.6455281,76.2944408,
Alappuzha,Marari Beach,attraction,9.6035321,76.2979467,
Alappuzha,Relax Inn,hotel,9.3203003,76.6098735,
Alappuzha,Santhosh Hotel,hotel,9.6817841,76.3417101,
Alappuzha,sukumar hotel,hotel,9.3111052,76.5343896,
Alappuzha,local kitchen,hotel,9.3167944,76.5332216,
Alappuzha,Air BnB,guest_house,9.3812667,76.3895797,
Alappuzha,Raj International,hotel,9.3190817,76.6126632,
Alappuzha,Aryas,hotel,9.3196864,76.6119305,
Alappuzha,Venice Castle - GuestHouse,guest_house,9.4998415,76.3456206,
Alappuzha,Playground,artwork,9.3000115,76.6270619,
Alappuzha,Hotel Travancore Regency,hotel,9.2534051,76.5400409,
Alappuzha,Govt Guest House,guest_house,9.3355738,76.6046803,
Alappuzha,Govt Guest House,guest_house,9.3357336,76.604893,
Alappuzha,Saya's kitchen,hotel,9.2795786,76.459117,
Alappuzha,Arya Hotel,hotel,9.2372154,76.5878982,
Alappuzha,Karappuram,hotel,9.6289855,76.3043449,
Alappuzha,Empire Four Star Hotel,hotel,9.323674,76.6251406,
Alappuzha,Arya bhavan,hotel,9.4982454,76.3384985,
Alappuzha,Kutoos Hotel,hotel,9.2636296,76.541749,
Alappuzha,Padippura Residency,hotel,9.5044107,76.3405873,
Alappuzha,Priya,hotel,9.3190268,76.6165892,
Alappuzha,Vinayaka,hotel,9.3164487,76.6163304,
Alappuzha,palazhi,hotel,9.1758523,76.6337917,
Alappuzha,Ammus,aquarium,9.2802279,76.5305408,
Alappuzha,koodickal gardens,camp_site,9.2505714,76.538722,
Alappuzha,Blueway,aquarium,9.2443397,76.5401629,
Alappuzha,Devinarayana,hotel,9.2424462,76.540081,
Alappuzha,Global Peace Palace,attraction,9.5218489,76.3273618,
Alappuzha,sixer,hotel,9.2495483,76.5381025,
Alappuzha,Naadan Thattukada,hotel,9.2497272,76.5400095,
Alappuzha,Santhi Palace,hotel,9.3207351,76.6103721,
Alappuzha,Santhi Palace,hotel,9.3207079,76.6106385,
Alappuzha,sree shubhanandha stoopam(under construction),artwork,9.2701308,76.5385536,
Alappuzha,Govt Guest House,guest_house,9.3357265,76.6045936,
Alappuzha,Govt Guest House,guest_house,9.3357725,76.6044859,
Alappuzha,Raj International,hotel,9.319104,76.6126996,
Alappuzha,Nila Hotel,hotel,9.317668,76.6166241,
Alappuzha,Cassia Restaurant,hotel,9.5188182,76.327301,
Alappuzha,Marari God's Own Villa,guest_house,9.5380636,76.3091665,
Alappuzha,choice villa,motel,9.5131777,76.3276416,
Alappuzha,Aves residence house boat,motel,9.5114763,76.3286741,
Alappuzha,KTDC Ripple Land,motel,9.5102821,76.328393,
Alappuzha,"Govt. Guest House (Dept. of Tourism), Alappuzha",guest_house,9.5095322,76.3283708,
Alappuzha,Ecostay,motel,9.5058504,76.3300622,
Alappuzha,Shake Palace,hotel,9.5058239,76.3282078,
Alappuzha,Surya Hotel,hotel,9.5054898,76.3282477,
Alappuzha,Changaram Wetlands,attraction,9.8013049,76.2911819,
Alappuzha,canteen,artwork,9.2775482,76.6266169,
Alappuzha,Jeelani Hotel,hotel,9.3964492,76.3534708,
Alappuzha,KTDC Ripple Land,motel,9.5099917,76.3283827,
Alappuzha,Jeelani Hotel,hotel,9.4035895,76.3510787,
Alappuzha,Vanitha Hotel,hotel,9.4057194,76.3505714,
Alappuzha,Hotel Kalai,hotel,9.1783627,76.5268667,
Alappuzha,mayfair,hotel,9.1946721,76.532809,
Alappuzha,Manjima Hotel,hotel,9.1946765,76.5022807,
Alappuzha,Harsha,apartment,9.1679326,76.5015771,
Alappuzha,swad,hotel,9.1618433,76.5059637,
Alappuzha,Maryland Hotel & Lodging,hotel,9.1752314,76.5072402,
Alappuzha,malabar hotel,hotel,9.3218227,76.5335433,
Alappuzha,Thalia restaurant,hotel,9.2585888,76.4138572,
Alappuzha,Econo Lodge,motel,9.1739875,76.5012858,
Alappuzha,Aswathy Hotel,hotel,9.8083579,76.3527855,
Alappuzha,Yellora Coolbar,hotel,9.7252821,76.3607324,
Alappuzha,pmc canteen,hotel,9.4789805,76.3447641,
Alappuzha,hotel saji,hotel,9.4812319,76.3443421,
Alappuzha,Karthika,hotel,9.4704367,76.3436174,
Alappuzha,Gandhi Statue,artwork,9.2048532,76.606268,
Alappuzha,Lord Parasurama Statue,artwork,9.1704393,76.5849939,
Alappuzha,PWD Rest House,guest_house,9.1775799,76.5652352,
Alappuzha,Bishop Kuraliacherry Museum,museum,9.4146176,76.4106748,
Alappuzha,Thayyil Hotel(Home made Food),hotel,9.1654896,76.5284856,
Alappuzha,Hotel Udaya,hotel,9.1773411,76.5575853,
Alappuzha,hotel,hotel,9.2821231,76.5853738,
Alappuzha,Shiya Apartment,apartment,9.1700681,76.608649,
Alappuzha,Rajakesavadasan Statue,artwork,9.4703565,76.3381354,
Alappuzha,Nadhanael Home Stay,motel,9.7465526,76.2856991,
Alappuzha,Prince Aquarium,aquarium,9.3944823,76.353368,
Alappuzha,Madheena Hotel,hotel,9.2834609,76.4440698,
Alappuzha,Devu Hotel,hotel,9.2841202,76.4409237,
Alappuzha,kass  restorent,hotel,9.3834496,76.3669793,
Alappuzha,ARABIAN CAFE,hotel,9.2590794,76.4092656,
Alappuzha,Citrus Retreats Hotel,hotel,9.4465463,76.3653955,
Alappuzha,Eat N park,hotel,9.3194532,76.6169109,
Alappuzha,Kaikeen Dum Biriyani,hotel,9.2814269,76.4591736,
Alappuzha,Shawarma Donner,hotel,9.2842905,76.4541596,
Alappuzha,Aryas,hotel,9.5003916,76.3419306,
Alappuzha,Kimothi Albani,hotel,9.1718474,76.4979373,
Alappuzha,Pentagon Lighthouse,attraction,9.1401598,76.4621009,
Alappuzha,Arthunkal beach,attraction,9.6613294,76.2915126,
Alappuzha,Kattoor Beach,attraction,9.5670364,76.303636,
Alappuzha,Perumpally Beach,attraction,9.1678383,76.4485897,
Alappuzha,KTDC Krishnapuram,motel,9.1491494,76.5128046,
Alappuzha,Royal Park,hotel,9.4987486,76.3386065,
Alappuzha,Tharavad Heritage,guest_house,9.4994125,76.3226566,
Alappuzha,Johnson's,guest_house,9.497896,76.3264041,
Alappuzha,Raheem Residency,hotel,9.4942177,76.3186647,
Alappuzha,Jotham Gardens,guest_house,9.60999,76.3085912,
Alappuzha,Arthunkal Church,attraction,9.6611209,76.3004186,
Alappuzha,Punnamada Footbridge,attraction,9.5120323,76.3542158,
Alappuzha,NTPC guest house,guest_house,9.243341,76.466043,
Alappuzha,Travancore Palace,hotel,9.6580636,76.3372863,
Alappuzha,Thaikal Beach,attraction,9.7078754,76.2879368,
Alappuzha,Naalpaalam,attraction,9.494447,76.3221585,
Cherthala,Mahari Beach Villas,guest_house,9.5978937,76.3031998,
Cherthala,Azheekaans Homestay,guest_house,9.6250641,76.3011432,
Cherthala,Malabar Hotel,hotel,9.8446347,76.3083263,
Cherthala,"KTDC Suvasam Lake Resort, Thanneermukkom, Alappuzha",hotel,9.6770867,76.393465,
Cherthala,Karthiyayini Hotel,hotel,9.6970734,76.3190408,
Cherthala,Marari Dreamz,guest_house,9.5972873,76.3042269,
Cherthala,15 Rupee to Alleppey,information,9.6020095,76.302587,
Cherthala,Karappuram,hotel,9.629011,76.3042431,
Cherthala,Muttom Church Kurishadi,artwork,9.6888056,76.334685,
Cherthala,Vayalar Rakthasakshi Mandapam,artwork,9.7034048,76.3388749,
Cherthala,Hotel Salkara,hotel,9.7038779,76.3159906,
Cherthala,New Everest,hotel,9.7198662,76.3179784,
Cherthala,SB Hotel,hotel,9.7270783,76.3184162,
Cherthala,Hotel Suresh & Fast Food,hotel,9.732206,76.3189933,
Cherthala,Swale Hotel,hotel,9.7381588,76.3178865,
Cherthala,Travancore Palace,hotel,9.6579854,76.3376773,
Cherthala,Ananathankary House,apartment,9.7709473,76.3264442,
Cherthala,Padmanabha Hotel,hotel,9.6373934,76.3348064,
Cherthala,Thanneermukkam bund,viewpoint,9.6742308,76.3977781,
Cherthala,Bhadrakali,artwork,9.8094959,76.3137967,
Cherthala,Marari Edens,hotel,9.6315011,76.2956886,
Cherthala,MADAVANA M N COLONY,camp_site,9.8730814,76.30817,
Cherthala,THOSKANA COLONY,camp_site,9.8732178,76.3102188,
Cherthala,PROJECT COLONY,camp_site,9.8827448,76.2993837,
Cherthala,NEW STAR FC GROUND,camp_site,9.866101,76.3147425,
Cherthala,Vayalar Ramavarma memorial statue,artwork,9.686886,76.342881,
Cherthala,Ambedkar,artwork,9.7321242,76.3377772,
Cherthala,Changaram Wetlands,attraction,9.7974268,76.2907047,
Cherthala,Ulavaypu Viewpoint,viewpoint,9.802658,76.3303555,
Cherthala,Pothimangalam Paddy Fields,viewpoint,9.6584636,76.3844971,
Cherthala,Marari Anandu Beach Villa,hotel,9.5977617,76.2995665,
Cherthala,Marari Neena Beach Homestay,guest_house,9.5981118,76.3006492,
Cherthala,Casa Marari,hotel,9.6214357,76.3047985,
Cherthala,Shoreline Marari Beach Villa At Golden Beach Mararikulam,hotel,9.5978784,76.2996194,
Cherthala,Pathiramanal,attraction,9.6181492,76.3848489,
Cherthala,Cherivally Backwater Farmhouse,guest_house,9.7937424,76.3062571,
Cherthala,Arthunkal Beach Garden Park,attraction,9.6623033,76.2929169,
Cherthala,St. Xavier's Latin Catholic Church,attraction,9.7407381,76.2864997,
Cherthala,New Everest,hotel,9.7198562,76.3180804,
Cherthala,Rahmaniya Food Court,hotel,9.6020803,76.3029214,
Cherthala,Cherry Square Ldoge,motel,9.7056959,76.317278,
Cherthala,Hotel Salkara,hotel,9.7039505,76.3159571,
Cherthala,Smriti bhawan,museum,9.722071,76.3217342,
Cherthala,Military Hotel,hotel,9.6369684,76.3347582,
Cherthala,Hotel Badhaniya,hotel,9.7373537,76.362387,
Cherthala,ABJ's,guest_house,9.6455281,76.2944408,
Cherthala,Marari Beach,attraction,9.6035321,76.2979467,
Cherthala,Santhosh Hotel,hotel,9.6817841,76.3417101,
Cherthala,Karappuram,hotel,9.6289855,76.3043449,
Cherthala,Changaram Wetlands,attraction,9.8013049,76.2911819,
Cherthala,Aswathy Hotel,hotel,9.8083579,76.3527855,
Cherthala,Yellora Coolbar,hotel,9.7252821,76.3607324,
Cherthala,Nadhanael Home Stay,motel,9.7465526,76.2856991,
Cherthala,Arthunkal beach,attraction,9.6613294,76.2915126,
Cherthala,Jotham Gardens,guest_house,9.60999,76.3085912,
Cherthala,Arthunkal Church,attraction,9.6611209,76.3004186,
Cherthala,Travancore Palace,hotel,9.6580636,76.3372863,
Cherthala,Thaikal Beach,attraction,9.7078754,76.2879368,
Chengannur,Sangeetha Hotel,hotel,9.2765484,76.5867696,
Chengannur,College Map Board,information,9.317253,76.6174583,
Chengannur,Uduppi Hotel,hotel,9.3197842,76.6095909,
Chengannur,hotel ramya,hotel,9.3111822,76.5343172,
Chengannur,Madhan Hotel,hotel,9.2894825,76.6502385,
Chengannur,Municipality Ground,camp_site,9.3207441,76.6157114,
Chengannur,EAT & PARK,hotel,9.2550332,76.5866899,
Chengannur,CHAITANYA HOTEL,hotel,9.2601785,76.5956753,
Chengannur,Restaurant,hotel,9.2821367,76.5854042,
Chengannur,parampathu house,guest_house,9.3322135,76.6350199,
Chengannur,Relax Inn,hotel,9.3203003,76.6098735,
Chengannur,sukumar hotel,hotel,9.3111052,76.5343896,
Chengannur,local kitchen,hotel,9.3167944,76.5332216,
Chengannur,Raj International,hotel,9.3190817,76.6126632,
Chengannur,Aryas,hotel,9.3196864,76.6119305,
Chengannur,Playground,artwork,9.3000115,76.6270619,
Chengannur,Govt Guest House,guest_house,9.3355738,76.6046803,
Chengannur,Govt Guest House,guest_house,9.3357336,76.604893,
Chengannur,Empire Four Star Hotel,hotel,9.323674,76.6251406,
Chengannur,Priya,hotel,9.3190268,76.6165892,
Chengannur,Vinayaka,hotel,9.3164487,76.6163304,
Chengannur,Santhi Palace,hotel,9.3207351,76.6103721,
Chengannur,Santhi Palace,hotel,9.3207079,76.6106385,
Chengannur,Govt Guest House,guest_house,9.3357265,76.6045936,
Chengannur,Govt Guest House,guest_house,9.3357725,76.6044859,
Chengannur,Raj International,hotel,9.319104,76.6126996,
Chengannur,Nila Hotel,hotel,9.317668,76.6166241,
Chengannur,canteen,artwork,9.2775482,76.6266169,
Chengannur,malabar hotel,hotel,9.3218227,76.5335433,
Chengannur,hotel,hotel,9.2821231,76.5853738,
Chengannur,Eat N park,hotel,9.3194532,76.6169109,
Mavelikkara,Buddha,artwork,9.2123605,76.6426408,
Mavelikkara,TharzhakkaraOverBridge,attraction,9.2555795,76.5582438,
Mavelikkara,HariKrishnansHotel,hotel,9.2472406,76.5401957,
Mavelikkara,Kochalumoodu Industrial Area,artwork,9.2467666,76.5818983,
Mavelikkara,ChettikulangaraTemplePond,artwork,9.2280791,76.5172565,
Mavelikkara,Vrindavan,hotel,9.2497192,76.5381564,
Mavelikkara,Rajiv Gandhi Statue,artwork,9.2594571,76.5450187,
Mavelikkara,moonlight,hotel,9.1741205,76.643861,
Mavelikkara,greenland,hotel,9.1755352,76.6379648,
Mavelikkara,ravis,hotel,9.1714292,76.644637,
Mavelikkara,hotel palazhi,hotel,9.1758685,76.6338058,
Mavelikkara,devi,hotel,9.1757573,76.6352914,
Mavelikkara,hotel sherin,hotel,9.1676701,76.6580122,
Mavelikkara,Al baith hotel,hotel,9.1670526,76.6633239,
Mavelikkara,Swamy Hotel,hotel,9.1513563,76.6206696,
Mavelikkara,sreelekshmi residency,hotel,9.1396285,76.552616,
Mavelikkara,Reshmy,hotel,9.1720471,76.5955088,
Mavelikkara,Living Colour,aquarium,9.1733724,76.5896645,
Mavelikkara,Vettikkottuchal,attraction,9.1738549,76.5852231,
Mavelikkara,Vazhiyoram,hotel,9.1764904,76.5705756,
Mavelikkara,Perakathu Rojan Villa,apartment,9.2854191,76.5214376,
Mavelikkara,Appoos Fish Palace,aquarium,9.2840236,76.5312781,
Mavelikkara,Vadakkemadathil Sreebhavan,apartment,9.287739,76.5332158,
Mavelikkara,Hotel Travancore Regency,hotel,9.2534051,76.5400409,
Mavelikkara,Arya Hotel,hotel,9.2372154,76.5878982,
Mavelikkara,Kutoos Hotel,hotel,9.2636296,76.541749,
Mavelikkara,palazhi,hotel,9.1758523,76.6337917,
Mavelikkara,Ammus,aquarium,9.2802279,76.5305408,
Mavelikkara,koodickal gardens,camp_site,9.2505714,76.538722,
Mavelikkara,Blueway,aquarium,9.2443397,76.5401629,
Mavelikkara,Devinarayana,hotel,9.2424462,76.540081,
Mavelikkara,sixer,hotel,9.2495483,76.5381025,
Mavelikkara,Naadan Thattukada,hotel,9.2497272,76.5400095,
Mavelikkara,sree shubhanandha stoopam(under construction),artwork,9.2701308,76.5385536,
Mavelikkara,mayfair,hotel,9.1946721,76.532809,
Mavelikkara,Gandhi Statue,artwork,9.2048532,76.606268,
Mavelikkara,Lord Parasurama Statue,artwork,9.1704393,76.5849939,
Mavelikkara,PWD Rest House,guest_house,9.1775799,76.5652352,
Mavelikkara,Hotel Udaya,hotel,9.1773411,76.5575853,
Mavelikkara,Shiya Apartment,apartment,9.1700681,76.608649,
Ambalappuzha,Malayalam,hotel,9.5136898,76.354599,
Ambalappuzha,Margret´s Dream,chalet,9.5308129,76.3534899,
Ambalappuzha,Nehru Trophy Boat race Finishing point,viewpoint,9.5007263,76.3533479,
Ambalappuzha,Arcadia Regency,hotel,9.4961146,76.3384279,
Ambalappuzha,Goodlife Holidays Resorts & Homestay,hotel,9.5024074,76.3446132,
Ambalappuzha,Vrindavanam Heritage Home,guest_house,9.4932865,76.3262567,
